title,director,genre,rating,year,duration,language,poster
Inception,Christopher Nolan,"Science Fiction",8.8,2010,148,English,[https://image.tmdb.org/t/p/w200/qmDpIHrmpJINaRKAfWQfftjCdyi.jpg](https://image.tmdb.org/t/p/w200/qmDpIHrmpJINaRKAfWQfftjCdyi.jpg)
The Dark Knight,Christopher Nolan,"Action, Crime,Drama",9.0,2008,152,English,[https://image.tmdb.org/t/p/w200/qJ2tW6WMUDux911r6m7haRef0WH.jpg](https://image.tmdb.org/t/p/w200/qJ2tW6WMUDux911r6m7haRef0WH.jpg)
Pulp Fiction,Quentin Tarantino,"Crime, Drama",9.0,1994,154,English,[https://image.tmdb.org/t/p/w200/dM2w364MScsjFf8pfMbaWUcWrR.jpg](https://image.tmdb.org/t/p/w200/dM2w364MScsjFf8pfMbaWUcWrR.jpg)
The Grand Budapest Hotel,Wes Anderson,"Comedy, Drama",8.1,2014,99,English,[https://image.tmdb.org/t/p/w200/nX5XotM9yprCKarRH4fzOq1VM1J.jpg](https://image.tmdb.org/t/p/w200/nX5XotM9yprCKarRH4fzOq1VM1J.jpg)
Parasite,Bong Joon Ho,"Thriller, Drama",8.6,2019,132,Korean,[https://image.tmdb.org/t/p/w200/7IiTTgloJzvGI1TAYymCfbfl3vT.jpg](https://image.tmdb.org/t/p/w200/7IiTTgloJzvGI1TAYymCfbfl3vT.jpg)
The Godfather,Francis Ford Coppola,"Crime, Drama",8.9,1972,175,English,[https://image.tmdb.org/t/p/w200/3bhkrj58Vtu7enYsRolD1fZdja1.jpg](https://image.tmdb.org/t/p/w200/3bhkrj58Vtu7enYsRolD1fZdja1.jpg)
Interstellar,Christopher Nolan,"Science Fiction, Drama",8.6,2014,169,English,[https://image.tmdb.org/t/p/w200/rAiYTfKGqDCRIIqo664sY9XZIvQ.jpg](https://image.tmdb.org/t/p/w200/rAiYTfKGqDCRIIqo664sY9XZIvQ.jpg)
La La Land,Damien Chazelle,"Musical, Romance, Drama",8.0,2016,128,English,[https://image.tmdb.org/t/p/w200/uDO8zWDhfWwoFdKS4fzkUJt0Rf0.jpg](https://image.tmdb.org/t/p/w200/uDO8zWDhfWwoFdKS4fzkUJt0Rf0.jpg)
Spirited Away,Hayao Miyazaki,"Animation, Adventure, Drama, Fantasy",8.6,2001,125,Japanese,[https://image.tmdb.org/t/p/w200/dL11DBPcRhWWnJcFXl9A07MrqTI.jpg](https://image.tmdb.org/t/p/w200/dL11DBPcRhWWnJcFXl9A07MrqTI.jpg)
Fight Club,David Fincher,"Drama, Thriller",8.8,1999,139,English,[https://image.tmdb.org/t/p/w200/bptfVGEQuv6vDTIMVCHjJ9Dz8PX.jpg](https://image.tmdb.org/t/p/w200/bptfVGEQuv6vDTIMVCHjJ9Dz8PX.jpg)
The Matrix,"Lana Wachowski, Lilly Wachowski","Science Fiction, Action",8.7,1999,136,English,[https://image.tmdb.org/t/p/w200/f89U3ADr1oiB1s9GkdPOEpXUk5H.jpg](https://image.tmdb.org/t/p/w200/f89U3ADr1oiB1s9GkdPOEpXUk5H.jpg)
The Shawshank Redemption,Frank Darabont,"Drama, Crime",9.3,1994,142,English,[https://image.tmdb.org/t/p/w200/q6y0Go1tsGEsmtFryDOJo3dEmqu.jpg](https://image.tmdb.org/t/p/w200/q6y0Go1tsGEsmtFryDOJo3dEmqu.jpg)
Gladiator,Ridley Scott,"Action, Adventure, Drama",8.5,2000,155,English,[https://image.tmdb.org/t/p/w200/ty8TGRuvJLPUmAR1H1nRIsgwvim.jpg](https://image.tmdb.org/t/p/w200/ty8TGRuvJLPUmAR1H1nRIsgwvim.jpg)
Joker,Todd Phillips,"Crime, Drama, Thriller",8.4,2019,122,English,[https://image.tmdb.org/t/p/w200/udDclJoHjfjb8Ekgsd4FDteOkCU.jpg](https://image.tmdb.org/t/p/w200/udDclJoHjfjb8Ekgsd4FDteOkCU.jpg)
Avengers: Endgame,"Anthony Russo, Joe Russo","Action, Adventure, Science Fiction",8.4,2019,181,English,[https://image.tmdb.org/t/p/w200/or06FN3Dka5tukK1e9sl16pB3iy.jpg](https://image.tmdb.org/t/p/w200/or06FN3Dka5tukK1e9sl16pB3iy.jpg)
The Lion King,"Roger Allers, Rob Minkoff","Animation, Adventure, Drama",7.1,1994,89,English,[https://image.tmdb.org/t/p/w200/2bXbqYdUdNVa8VIWXVfclP2ICtT.jpg](https://image.tmdb.org/t/p/w200/2bXbqYdUdNVa8VIWXVfclP2ICtT.jpg)
Alien,Ridley Scott,"Horror, Science Fiction",8.5,1979,117,English,[https://image.tmdb.org/t/p/w200/8b19JYx8e6v0TUxr7Wv4j66YtBX.jpg](https://image.tmdb.org/t/p/w200/8b19JYx8e6v0TUxr7Wv4j66YtBX.jpg)
Blade Runner,Ridley Scott,"Science Fiction, Thriller",8.1,1982,117,English,[https://image.tmdb.org/t/p/w200/cjr4NWURcVN3gW5FlHeabgBHLrY.jpg](https://image.tmdb.org/t/p/w200/cjr4NWURcVN3gW5FlHeabgBHLrY.jpg)
